dataset,codec,param,image,width,height,pixels,bpp,pipeline,time_ms,energy_total_j_x,energy_net_j,params_M,psnr,ssim,ms_ssim,lpips,dists,fsim,gmsd,vif,haarpsi,dss,mdsi,ssimulacra2,file_bytes,time_compress_ms,time_decompress_ms,energy_compress_j,energy_decompress_j,vram_enc_mb,vram_dec_mb,note,eval_dataset,energy_pipeline,energy_per_image_j,energy_cpu_per_image_j,energy_gpu_per_image_j,energy_total_j_y,total_time_s,energy_n_images,n_repeats
div2k_valid,Cheng,q=1,0809.png,2040.0,1356.0,2766240.0,0.089964717450402,actual_bitstream,24437.39238398848,,,13.183,29.786460876464844,0.9474533796310424,0.9161328673362732,0.3709580600261688,0.0916553735733032,0.9797072410583496,0.0976388081908226,0.4027957916259765,0.7446237206459045,0.74285888671875,0.2431810051202774,-8.308650089694979,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0810.png,2040.0,1536.0,3133440.0,0.121313316993464,actual_bitstream,26865.25351300952,,,13.183,28.744199752807617,0.9738627672195436,0.947748839855194,0.349094957113266,0.0814461708068847,0.9859185814857484,0.074952058494091,0.3888270854949951,0.7604526877403259,0.8004560470581055,0.21485435962677,9.767997950084665,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0811.png,2040.0,1356.0,2766240.0,0.0966163456533055,actual_bitstream,24574.99077898683,,,13.183,28.58993530273437,0.9403657913208008,0.9102193117141724,0.4889967441558838,0.1447675228118896,0.9779539108276368,0.106535293161869,0.3697705268859863,0.7127049565315247,0.6642967462539673,0.2533039152622223,-14.22379277776436,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0812.png,2040.0,1536.0,3133440.0,0.0889399509803921,actual_bitstream,26916.08226799872,,,13.183,29.32336807250977,0.9808825254440308,0.952716052532196,0.3006012737751007,0.091981291770935,0.9878872632980348,0.0853930562734603,0.4511220157146454,0.771942675113678,0.7202166318893433,0.2151092290878296,12.918195042706344,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0813.png,2040.0,1464.0,2986560.0,0.0703310832529733,actual_bitstream,25721.03223401064,,,13.183,31.078691482543945,0.9773223400115968,0.9552587270736694,0.2634417712688446,0.0890917778015136,0.9887444376945496,0.0703382417559623,0.4825520515441894,0.8043956160545349,0.7697036266326904,0.2103174775838852,17.525051466072128,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0814.png,2040.0,1356.0,2766240.0,0.0826074382555382,actual_bitstream,24646.32279300713,,,13.183,30.54052352905273,0.9842658042907716,0.9762508273124696,0.1583579927682876,0.0758945941925048,0.9656164646148682,0.0536387301981449,0.4376111030578613,0.784615695476532,0.8557851314544678,0.20394928753376,29.99385620601406,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0815.png,2040.0,1356.0,2766240.0,0.0729712533981144,actual_bitstream,24769.582304987125,,,13.183,30.813682556152344,0.9572038650512696,0.9439616203308104,0.2945475876331329,0.0876561403274536,0.9817991852760316,0.06304232776165,0.5235294103622437,0.8070515990257263,0.8009530901908875,0.2403183132410049,5.2882852201233135,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0816.png,2040.0,1356.0,2766240.0,0.0599109260223263,actual_bitstream,24777.27091900306,,,13.183,30.55097198486328,0.9654407501220704,0.9374065399169922,0.3906836807727813,0.1726921200752258,0.9807645082473756,0.0924458354711532,0.3982869684696197,0.7474925518035889,0.6936979293823242,0.237471655011177,7.381690050661149,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0817.png,2040.0,1536.0,3133440.0,0.0923100490196078,actual_bitstream,27060.160455992445,,,13.183,29.517372131347656,0.9649359583854676,0.9376007318496704,0.3078769743442535,0.0703774690628051,0.9856383800506592,0.0760941132903099,0.4378292560577392,0.7723636627197266,0.7701578736305237,0.225767582654953,-1.558436309070217,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0818.png,2040.0,1536.0,3133440.0,0.1060763888888888,actual_bitstream,26894.404712002142,,,13.183,29.20492553710937,0.977942943572998,0.960261344909668,0.2249093800783157,0.0781636238098144,0.9885973930358888,0.0712642669677734,0.468281477689743,0.7694783806800842,0.7807507514953613,0.2184472829103469,17.11599477544371,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0819.png,2040.0,1356.0,2766240.0,0.1397536005552663,actual_bitstream,24790.31611399841,,,13.183,27.579927444458008,0.9526338577270508,0.9246618151664734,0.3341427147388458,0.0855210423469543,0.981195330619812,0.0898494571447372,0.4014013111591339,0.7352229952812195,0.7513200044631958,0.2446038872003555,-3.1430895562591985,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0820.png,2040.0,1356.0,2766240.0,0.185320145757418,actual_bitstream,24841.960635996656,,,13.183,27.93953323364257,0.9822503924369812,0.9656574130058287,0.1657756119966507,0.0550161600112915,0.9909438490867616,0.0758427828550338,0.4962217211723327,0.8255637884140015,0.8133013844490051,0.2166219800710678,24.266450158133395,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0821.png,2040.0,1356.0,2766240.0,0.1204465266932731,actual_bitstream,24890.22539499274,,,13.183,30.97323226928711,0.988364577293396,0.9752780795097352,0.0868695899844169,0.0509240627288818,0.9889198541641236,0.0696810632944107,0.6107305884361267,0.866557240486145,0.8452504873275757,0.2102240025997162,36.58947164227362,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0822.png,2040.0,1596.0,3255840.0,0.1115828787655413,actual_bitstream,28092.389470009948,,,13.183,29.02263259887696,0.9739415049552916,0.9398949146270752,0.2653527855873108,0.1016205549240112,0.98819762468338,0.0892699360847473,0.4473450481891632,0.7753580808639526,0.7786206603050232,0.2155859768390655,9.08263461934196,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0823.png,2040.0,1284.0,2619360.0,0.1344084051065909,actual_bitstream,23655.889946996467,,,13.183,27.9465389251709,0.9662137031555176,0.9523859024047852,0.2453449666500091,0.1005864143371582,0.9863415956497192,0.0839924365282058,0.4252705872058868,0.7688030004501343,0.727425217628479,0.2256656885147094,11.492301190843731,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=1,0824.png,2040.0,1356.0,2766240.0,0.0861935334605818,actual_bitstream,24637.66724099696,,,13.183,29.85310745239257,0.9762990474700928,0.9660993814468384,0.2306219041347503,0.0660809278488159,0.9863919615745544,0.0642672106623649,0.532464325428009,0.8247764110565186,0.7670892477035522,0.2332656234502792,18.140237021829662,,,,,,,,,div2k_valid,actual_bitstream_energy,1329.332293542217,454.925244750626,874.407048791591,31903.975045013,596.664292297,24,1
div2k_valid,Cheng,q=3,0801.png,2040.0,1356.0,2766240.0,0.2700908091850309,actual_bitstream,24647.93297101278,,,13.183,31.83185195922852,0.9878904819488524,0.9738379716873168,0.222388356924057,0.0495243072509765,0.9949802160263062,0.0408547967672348,0.5620623230934143,0.8657928109169006,0.9121347665786744,0.1776611506938934,44.24368000581956,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0802.png,2040.0,1356.0,2766240.0,0.1224015269824744,actual_bitstream,24667.565622003167,,,13.183,33.73817825317383,0.9798654913902284,0.9633445739746094,0.1753628551959991,0.0773198008537292,0.9936498999595642,0.0474012196063995,0.578711211681366,0.8855855464935303,0.8603600859642029,0.1779169738292694,38.69910253525884,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0803.png,2040.0,1536.0,3133440.0,0.0675551470588235,actual_bitstream,27008.724172992515,,,13.183,37.44214630126953,0.9864147901535034,0.9786041975021362,0.113550841808319,0.0469685792922973,0.9952268600463868,0.0276730451732873,0.720913290977478,0.925141990184784,0.927427351474762,0.1642993837594986,52.4806296864663,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0804.png,2040.0,1200.0,2448000.0,0.2886535947712418,actual_bitstream,21435.17406799947,,,13.183,30.5224838256836,0.9862114787101746,0.96957528591156,0.1792512536048889,0.0505775809288024,0.9941654205322266,0.0426551662385463,0.5309785604476929,0.868800938129425,0.9039188027381896,0.1827294826507568,43.661394204428525,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0805.png,2040.0,1536.0,3133440.0,0.2201899509803921,actual_bitstream,27053.36870199244,,,13.183,30.9708251953125,0.9870805144309998,0.9572110176086426,0.4067498743534088,0.0452203750610351,0.9957424402236938,0.048879399895668,0.4543270468711853,0.8432497978210449,0.8792400360107422,0.1664643585681915,35.7917596519257,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0806.png,2040.0,1356.0,2766240.0,0.1893458268263057,actual_bitstream,24820.909620000748,,,13.183,32.007904052734375,0.983518123626709,0.9711620211601256,0.1947589367628097,0.046340525150299,0.9931050539016724,0.0403639487922191,0.5515450835227966,0.8652103543281555,0.889279842376709,0.1854882538318634,39.77136602748526,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0807.png,2040.0,1128.0,2301120.0,0.7195383117786122,actual_bitstream,20263.99669099192,,,13.183,24.32396697998047,0.9590296745300292,0.9433859586715698,0.1664706468582153,0.0699341297149658,0.9897335171699524,0.0517159365117549,0.3934344947338104,0.8258047699928284,0.870715856552124,0.2172673195600509,19.061947860681546,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0808.png,2040.0,1356.0,2766240.0,0.2471166637746544,actual_bitstream,24776.23476801091,,,13.183,30.92698097229004,0.98188316822052,0.968420684337616,0.1798188686370849,0.0452625751495361,0.9936322569847108,0.0368982665240764,0.4615659713745117,0.8651255369186401,0.9104422926902772,0.1788869798183441,39.08012607634603,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0809.png,2040.0,1356.0,2766240.0,0.1974897333564694,actual_bitstream,24660.128624993376,,,13.183,33.03348922729492,0.9821157455444336,0.965585470199585,0.2282049804925918,0.0361863374710083,0.9934788346290588,0.0443822592496871,0.5367638468742371,0.8647363781929016,0.9181768894195556,0.1811079233884811,37.60787670975012,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0810.png,2040.0,1536.0,3133440.0,0.2616013071895425,actual_bitstream,26910.98911500012,,,13.183,32.427833557128906,0.9882689714431764,0.9757582545280457,0.2495838403701782,0.0445169210433959,0.9943962693214417,0.0319859124720096,0.5227791666984558,0.8777167797088623,0.9215811491012572,0.1730129867792129,44.44438507678333,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0811.png,2040.0,1356.0,2766240.0,0.2311874602348314,actual_bitstream,24760.889390992816,,,13.183,31.475059509277344,0.9754616618156432,0.95701402425766,0.3408745229244232,0.064082384109497,0.993190586566925,0.0507963448762893,0.489695131778717,0.8466008305549622,0.8772703409194946,0.1904079765081405,31.52235264743419,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0812.png,2040.0,1536.0,3133440.0,0.207312091503268,actual_bitstream,26776.1988100101,,,13.183,32.40216445922852,0.9918379187583924,0.9778748750686646,0.181026354432106,0.0443015098571777,0.996062994003296,0.0379359982907772,0.5560630559921265,0.8836175799369812,0.8928289413452148,0.1669741123914718,45.32382477829052,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0813.png,2040.0,1464.0,2986560.0,0.1349405335904853,actual_bitstream,25654.085725007462,,,13.183,33.624080657958984,0.9891246557235718,0.9718507528305054,0.2221547663211822,0.0637694597244262,0.9957836866378784,0.0408154875040054,0.5626416802406311,0.8854440450668335,0.8737983107566833,0.1663279235363006,42.35240239842896,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0814.png,2040.0,1356.0,2766240.0,0.16652206605356,actual_bitstream,24573.861554003088,,,13.183,34.00824737548828,0.9929484724998474,0.9884848594665528,0.0913453176617622,0.0399536490440368,0.982090413570404,0.0246182549744844,0.5533389449119568,0.8878443837165833,0.9472575187683104,0.1596788913011551,55.227529456452,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0815.png,2040.0,1356.0,2766240.0,0.1445774770085025,actual_bitstream,24498.60323400935,,,13.183,33.51887130737305,0.9819433093070984,0.9708750247955322,0.2267332822084427,0.0384327173233032,0.9933685064315796,0.0329683534801006,0.6080143451690674,0.8914548754692078,0.9230804443359376,0.1885906755924224,39.530756948338905,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0816.png,2040.0,1356.0,2766240.0,0.1382613222280062,actual_bitstream,24510.14546699298,,,13.183,33.13775634765625,0.9845044016838074,0.96621835231781,0.2965761721134186,0.0969997644424438,0.993051528930664,0.0495345331728458,0.497487336397171,0.8574480414390564,0.8495174646377563,0.1890735328197479,38.43801328082358,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0817.png,2040.0,1536.0,3133440.0,0.1793607026143791,actual_bitstream,26885.014466999564,,,13.183,32.07505798339844,0.9842429161071776,0.9649304151535034,0.2386235296726226,0.0413088798522949,0.994663417339325,0.0427719987928867,0.5313900113105774,0.865389347076416,0.8936360478401184,0.1786039918661117,30.645662860044155,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0818.png,2040.0,1536.0,3133440.0,0.2147160947712418,actual_bitstream,26727.846420006244,,,13.183,32.20917510986328,0.988588809967041,0.9782843589782716,0.1387926340103149,0.0449356436729431,0.99559223651886,0.0354059189558029,0.5818706154823303,0.8703052997589111,0.9079952239990234,0.1769407242536544,44.98771302461395,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0819.png,2040.0,1356.0,2766240.0,0.3201920296142055,actual_bitstream,24519.440067000687,,,13.183,30.75629997253418,0.98078453540802,0.9660493731498718,0.1730207204818725,0.0393518209457397,0.9937209486961364,0.0432286895811557,0.5350897312164307,0.8586510419845581,0.9087879061698914,0.1893237829208374,37.701452407635,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0820.png,2040.0,1356.0,2766240.0,0.3598357337035109,actual_bitstream,24542.75070800213,,,13.183,31.498315811157227,0.9935027956962584,0.9857231974601746,0.0739010795950889,0.0242640972137451,0.996872067451477,0.0333129875361919,0.6112275123596191,0.914710283279419,0.9397703409194946,0.16502645611763,54.62997621885413,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0821.png,2040.0,1356.0,2766240.0,0.2051824859737405,actual_bitstream,24594.760103995213,,,13.183,33.78160858154297,0.9938904643058776,0.9845022559165956,0.0529107525944709,0.0294022560119628,0.9954302310943604,0.0388146340847015,0.6910284757614136,0.9230438470840454,0.9142991304397584,0.1709445118904113,56.04489425906348,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
div2k_valid,Cheng,q=3,0822.png,2040.0,1596.0,3255840.0,0.2336625878421544,actual_bitstream,27983.905764995143,,,13.183,32.112979888916016,0.9905009269714355,0.9729225635528564,0.1503312736749649,0.0354768633842468,0.99614280462265,0.042130671441555,0.5699196457862854,0.879545271396637,0.9267618060112,0.1635898053646087,45.35085478030013,,,,,,,,,div2k_valid,actual_bitstream_energy,1068.427456597131,465.203092156873,603.224364440258,25642.258958331,597.66771293,24,1
