file,dataset,codec,param,kbps,pesq,mel_dist,audio_dist,enc_ms,status
3170-137482-0005.flac,librispeech,Opus,12.0,12.59,4.0234,3.2297,0.4766,67.2,OK
3170-137482-0006.flac,librispeech,Opus,24.0,23.68,4.5178,2.0222,-0.0178,56.66,OK
3170-137482-0007.flac,librispeech,Opus,12.0,12.48,4.0086,3.1665,0.4914,109.61,OK
3170-137482-0008.flac,librispeech,Opus,24.0,23.68,4.5071,2.058,-0.0071,30.23,OK
3170-137482-0009.flac,librispeech,Opus,12.0,12.61,3.9615,3.3481,0.5385,67.06,OK
3170-137482-0010.flac,librispeech,Opus,12.0,12.62,3.9708,3.1336,0.5292,72.19,OK
3170-137482-0011.flac,librispeech,Opus,24.0,23.93,4.4986,1.9148,0.0014,68.67,OK
3170-137482-0012.flac,librispeech,Opus,12.0,12.9,3.9604,3.0722,0.5396,33.23,OK
3170-137482-0013.flac,librispeech,Opus,24.0,22.84,4.4906,1.9289,0.0094,21.09,OK
3170-137482-0014.flac,librispeech,Opus,24.0,23.78,4.538,1.9193,-0.038,27.2,OK
3170-137482-0015.flac,librispeech,Opus,24.0,23.65,4.5309,1.9234,-0.0309,73.17,OK
3170-137482-0016.flac,librispeech,Opus,24.0,23.84,4.4856,2.0153,0.0144,33.51,OK
3170-137482-0017.flac,librispeech,Opus,12.0,12.5,4.0602,3.3221,0.4398,90.3,OK
3170-137482-0018.flac,librispeech,Opus,24.0,23.99,4.4916,1.9474,0.0084,63.42,OK
3170-137482-0019.flac,librispeech,Opus,12.0,12.63,3.9423,3.3181,0.5577,53.33,OK
3170-137482-0020.flac,librispeech,Opus,12.0,12.69,4.0496,3.253,0.4504,58.2,OK
3170-137482-0021.flac,librispeech,Opus,24.0,23.74,4.5204,1.9513,-0.0204,73.12,OK
3170-137482-0022.flac,librispeech,Opus,12.0,12.39,3.923,3.2971,0.577,93.5,OK
3170-137482-0023.flac,librispeech,Opus,12.0,12.4,3.8844,3.2214,0.6156,81.91,OK
3170-137482-0024.flac,librispeech,Opus,12.0,12.55,3.9533,3.2985,0.5467,43.41,OK
3170-137482-0025.flac,librispeech,Opus,12.0,12.51,3.9451,3.3056,0.5549,57.76,OK
3170-137482-0026.flac,librispeech,Opus,12.0,12.5,4.0452,3.1632,0.4548,65.98,OK
3170-137482-0027.flac,librispeech,Opus,24.0,23.81,4.5138,1.8663,-0.0138,86.27,OK
3170-137482-0028.flac,librispeech,Opus,24.0,23.5,4.5197,1.8397,-0.0197,29.53,OK
3170-137482-0029.flac,librispeech,Opus,12.0,12.73,3.9995,3.22,0.5005,23.88,OK
3170-137482-0030.flac,librispeech,Opus,12.0,12.65,3.9186,3.3768,0.5814,53.25,OK
3170-137482-0031.flac,librispeech,Opus,12.0,12.53,4.0193,3.1987,0.4807,105.89,OK
3170-137482-0032.flac,librispeech,Opus,24.0,23.88,4.5303,2.0637,-0.0303,28.17,OK
3170-137482-0033.flac,librispeech,Opus,12.0,12.71,3.9619,3.1419,0.5381,21.49,OK
3170-137482-0034.flac,librispeech,Opus,24.0,23.74,4.5008,1.9707,-0.0008,62.29,OK
3170-137482-0035.flac,librispeech,Opus,12.0,12.48,3.8596,3.5014,0.6404,61.61,OK
3170-137482-0036.flac,librispeech,Opus,12.0,12.61,3.8833,3.3887,0.6167,43.3,OK
3170-137482-0037.flac,librispeech,Opus,12.0,12.65,4.0631,3.184,0.4369,41.86,OK
3170-137482-0038.flac,librispeech,Opus,12.0,12.53,4.0376,3.2082,0.4624,90.05,OK
3170-137482-0039.flac,librispeech,Opus,12.0,12.44,3.9873,3.0594,0.5127,120.29,OK
3170-137482-0040.flac,librispeech,Opus,12.0,12.44,4.0081,3.0609,0.4919,87.87,OK
3170-137482-0041.flac,librispeech,Opus,24.0,23.87,4.5059,1.9618,-0.0059,55.68,OK
3170-137482-0042.flac,librispeech,Opus,24.0,23.88,4.525,1.8847,-0.025,77.68,OK
3170-137482-0043.flac,librispeech,Opus,12.0,12.52,3.977,3.2435,0.523,62.69,OK
3170-137482-0044.flac,librispeech,Opus,12.0,12.55,3.9488,3.2597,0.5512,105.75,OK
3170-137482-0045.flac,librispeech,Opus,12.0,12.58,3.723,3.2769,0.777,44.5,OK
3170-137482-0046.flac,librispeech,Opus,12.0,12.46,3.8664,3.3003,0.6336,69.0,OK
3170-137482-0047.flac,librispeech,Opus,24.0,23.79,4.5058,1.9532,-0.0058,104.41,OK
3170-137482-0048.flac,librispeech,Opus,24.0,23.38,4.5285,1.8536,-0.0285,59.33,OK
3536-23268-0000.flac,librispeech,Opus,12.0,12.51,3.8765,3.2314,0.6235,118.8,OK
3536-23268-0001.flac,librispeech,Opus,12.0,12.52,3.8599,3.2332,0.6401,98.72,OK
3536-23268-0002.flac,librispeech,Opus,12.0,12.55,3.8445,3.276,0.6555,61.09,OK
3536-23268-0003.flac,librispeech,Opus,12.0,12.64,3.7667,3.2626,0.7333,60.58,OK
3536-23268-0004.flac,librispeech,Opus,12.0,12.6,3.8624,3.129,0.6376,31.42,OK
3536-23268-0005.flac,librispeech,Opus,24.0,23.93,4.4744,2.0663,0.0256,35.12,OK
3536-23268-0006.flac,librispeech,Opus,12.0,12.47,3.9367,3.1834,0.5633,47.76,OK
3536-23268-0007.flac,librispeech,Opus,12.0,12.55,3.8496,3.255,0.6504,65.44,OK
3536-23268-0008.flac,librispeech,Opus,12.0,12.53,3.8545,3.2043,0.6455,55.33,OK
3536-23268-0009.flac,librispeech,Opus,12.0,12.55,3.8763,3.0503,0.6237,49.22,OK
3536-23268-0010.flac,librispeech,Opus,12.0,12.48,3.8811,3.2716,0.6189,37.29,OK
3536-23268-0011.flac,librispeech,Opus,12.0,12.44,3.8556,3.2924,0.6444,72.29,OK
3536-23268-0012.flac,librispeech,Opus,12.0,12.56,3.4451,3.3081,1.0549,55.04,OK
3536-23268-0013.flac,librispeech,Opus,12.0,12.51,3.7387,3.2441,0.7613,61.2,OK
3536-23268-0014.flac,librispeech,Opus,12.0,12.58,3.9486,3.147,0.5514,46.43,OK
3536-23268-0015.flac,librispeech,Opus,12.0,12.54,3.7132,3.3922,0.7868,37.88,OK
3536-23268-0016.flac,librispeech,Opus,12.0,12.46,3.7031,3.0568,0.7969,75.9,OK
3536-23268-0017.flac,librispeech,Opus,12.0,12.45,3.7872,3.271,0.7128,104.35,OK
3536-23268-0018.flac,librispeech,Opus,12.0,12.64,3.9068,3.2314,0.5932,46.88,OK
3536-23268-0019.flac,librispeech,Opus,12.0,12.58,3.8865,3.2888,0.6135,74.28,OK
3536-23268-0020.flac,librispeech,Opus,12.0,12.56,3.8323,3.2657,0.6677,59.96,OK
3536-23268-0021.flac,librispeech,Opus,12.0,12.49,3.8986,3.1252,0.6014,90.39,OK
3536-23268-0022.flac,librispeech,Opus,12.0,12.66,3.8004,3.2446,0.6996,50.21,OK
3536-23268-0023.flac,librispeech,Opus,12.0,12.57,3.7192,3.2131,0.7808,81.92,OK
3536-23268-0024.flac,librispeech,Opus,12.0,12.5,3.721,3.3382,0.779,51.95,OK
3536-23268-0025.flac,librispeech,Opus,12.0,12.71,3.716,3.3268,0.784,45.37,OK
3536-23268-0026.flac,librispeech,Opus,12.0,12.53,3.7387,3.3351,0.7613,65.07,OK
3536-23268-0027.flac,librispeech,Opus,12.0,12.62,3.8069,3.261,0.6931,71.79,OK
3536-23268-0028.flac,librispeech,Opus,12.0,12.64,3.8294,3.4059,0.6706,54.45,OK
3536-23268-0029.flac,librispeech,Opus,12.0,12.58,3.7724,3.3579,0.7276,46.59,OK
3536-23268-0030.flac,librispeech,Opus,12.0,12.55,3.7378,3.3397,0.7622,50.93,OK
3536-8226-0000.flac,librispeech,Opus,12.0,12.43,3.6983,3.4245,0.8017,62.54,OK
3536-8226-0001.flac,librispeech,Opus,24.0,23.35,4.4755,2.2814,0.0245,66.64,OK
3536-8226-0002.flac,librispeech,Opus,24.0,23.71,4.4923,2.3385,0.0077,68.43,OK
3536-8226-0003.flac,librispeech,Opus,12.0,12.53,3.7673,3.3876,0.7327,48.85,OK
3536-8226-0004.flac,librispeech,Opus,24.0,23.82,4.4713,2.1986,0.0287,93.94,OK
3536-8226-0005.flac,librispeech,Opus,12.0,12.46,3.7156,3.4254,0.7844,82.63,OK
3536-8226-0006.flac,librispeech,Opus,12.0,12.44,3.6788,3.4066,0.8212,52.76,OK
3536-8226-0007.flac,librispeech,Opus,12.0,12.78,3.9598,3.1981,0.5402,19.91,OK
3536-8226-0008.flac,librispeech,Opus,24.0,22.94,4.4759,1.949,0.0241,35.74,OK
3536-8226-0009.flac,librispeech,Opus,12.0,12.69,3.8861,3.1847,0.6139,18.03,OK
3536-8226-0010.flac,librispeech,Opus,24.0,23.97,4.4453,2.004,0.0547,67.97,OK
3536-8226-0011.flac,librispeech,Opus,24.0,23.71,4.4726,2.1934,0.0274,67.5,OK
3536-8226-0012.flac,librispeech,Opus,24.0,23.76,4.4834,2.1418,0.0166,27.97,OK
3536-8226-0013.flac,librispeech,Opus,24.0,23.33,4.5311,2.1054,-0.0311,26.83,OK
3536-8226-0014.flac,librispeech,Opus,12.0,12.44,3.9119,3.1878,0.5881,19.65,OK
3536-8226-0015.flac,librispeech,Opus,12.0,12.43,3.6463,3.3771,0.8537,75.22,OK
3536-8226-0016.flac,librispeech,Opus,24.0,22.38,4.4762,2.2325,0.0238,32.81,OK
3536-8226-0017.flac,librispeech,Opus,24.0,23.9,4.5141,2.2011,-0.0141,25.3,OK
3536-8226-0018.flac,librispeech,Opus,12.0,12.41,3.6575,3.2677,0.8425,67.57,OK
3536-8226-0019.flac,librispeech,Opus,12.0,12.51,3.8117,3.3252,0.6883,35.31,OK
3536-8226-0020.flac,librispeech,Opus,24.0,23.86,4.5055,2.2888,-0.0055,54.23,OK
3536-8226-0021.flac,librispeech,Opus,24.0,23.87,4.449,2.1254,0.051,34.51,OK
3536-8226-0022.flac,librispeech,Opus,24.0,23.86,4.4774,2.2777,0.0226,66.48,OK
3536-8226-0023.flac,librispeech,Opus,24.0,23.73,4.4799,2.2195,0.0201,83.77,OK
3536-8226-0024.flac,librispeech,Opus,24.0,23.74,4.3937,2.1107,0.1063,55.56,OK
3536-8226-0025.flac,librispeech,Opus,24.0,23.58,4.4759,2.3746,0.0241,28.55,OK
3536-8226-0026.flac,librispeech,Opus,24.0,23.61,4.4839,2.1603,0.0161,69.16,OK
3536-8226-0027.flac,librispeech,Opus,24.0,23.61,4.4805,2.2547,0.0195,20.0,OK
3536-8226-0028.flac,librispeech,Opus,12.0,12.67,3.6734,3.3435,0.8266,34.79,OK
3536-8226-0029.flac,librispeech,Opus,24.0,23.9,4.4707,2.2452,0.0293,26.75,OK
3536-8226-0030.flac,librispeech,Opus,24.0,23.83,4.4661,2.0287,0.0339,34.72,OK
3536-8226-0031.flac,librispeech,Opus,24.0,23.29,4.5076,2.1777,-0.0076,24.95,OK
3536-8226-0032.flac,librispeech,Opus,24.0,23.96,4.475,2.2916,0.025,29.81,OK
3576-138058-0000.flac,librispeech,Opus,12.0,12.5,3.7247,3.1433,0.7753,89.12,OK
3576-138058-0001.flac,librispeech,Opus,12.0,12.46,3.511,3.199,0.989,75.19,OK
3576-138058-0002.flac,librispeech,Opus,12.0,12.54,3.6908,3.2398,0.8092,129.68,OK
3576-138058-0003.flac,librispeech,Opus,12.0,12.46,3.7257,2.9645,0.7743,20.82,OK
3576-138058-0004.flac,librispeech,Opus,12.0,12.55,3.7845,3.1087,0.7155,102.35,OK
3576-138058-0005.flac,librispeech,Opus,12.0,12.59,3.8632,3.01,0.6368,92.99,OK
3576-138058-0006.flac,librispeech,Opus,12.0,12.81,3.8235,3.1465,0.6765,39.21,OK
3576-138058-0007.flac,librispeech,Opus,12.0,12.91,3.5293,3.2874,0.9707,39.23,OK
3576-138058-0008.flac,librispeech,Opus,12.0,12.72,3.4427,3.2793,1.0573,37.65,OK
3576-138058-0009.flac,librispeech,Opus,12.0,12.5,3.9176,3.0539,0.5824,92.01,OK
3576-138058-0010.flac,librispeech,Opus,12.0,12.43,3.7408,3.0687,0.7592,98.68,OK
3576-138058-0011.flac,librispeech,Opus,12.0,12.63,3.9659,2.9967,0.5341,75.21,OK
3576-138058-0012.flac,librispeech,Opus,12.0,12.49,3.8526,2.9786,0.6474,47.28,OK
3576-138058-0013.flac,librispeech,Opus,12.0,12.72,3.7993,3.1513,0.7007,59.77,OK
3576-138058-0014.flac,librispeech,Opus,12.0,12.46,3.8641,3.0017,0.6359,108.07,OK
3576-138058-0015.flac,librispeech,Opus,12.0,12.68,3.8441,2.8863,0.6559,68.82,OK
3576-138058-0016.flac,librispeech,Opus,12.0,12.35,3.9095,2.8705,0.5905,80.25,OK
3576-138058-0017.flac,librispeech,Opus,12.0,12.57,3.7831,3.1524,0.7169,105.56,OK
3576-138058-0018.flac,librispeech,Opus,12.0,12.55,3.8862,3.2034,0.6138,56.74,OK
3576-138058-0019.flac,librispeech,Opus,12.0,12.63,3.9976,3.1185,0.5024,69.38,OK
3576-138058-0020.flac,librispeech,Opus,12.0,12.48,3.8362,2.9869,0.6638,139.33,OK
3576-138058-0021.flac,librispeech,Opus,12.0,12.63,3.8985,3.2143,0.6015,53.47,OK
3576-138058-0022.flac,librispeech,Opus,12.0,12.32,3.8403,2.9494,0.6597,144.21,OK
3576-138058-0023.flac,librispeech,Opus,12.0,12.17,3.7672,3.1002,0.7328,75.11,OK
3576-138058-0024.flac,librispeech,Opus,12.0,12.54,3.8502,3.007,0.6498,132.71,OK
3576-138058-0025.flac,librispeech,Opus,12.0,12.7,3.7944,3.1668,0.7056,58.31,OK
3576-138058-0026.flac,librispeech,Opus,12.0,12.59,3.69,3.2257,0.81,60.17,OK
3576-138058-0027.flac,librispeech,Opus,12.0,12.55,3.8727,3.2139,0.6273,83.74,OK
3576-138058-0028.flac,librispeech,Opus,12.0,12.58,3.8347,3.1244,0.6653,71.11,OK
3576-138058-0029.flac,librispeech,Opus,12.0,12.59,3.9156,3.0749,0.5844,69.96,OK
3576-138058-0030.flac,librispeech,Opus,12.0,12.37,3.9186,3.1059,0.5814,58.79,OK
3576-138058-0031.flac,librispeech,Opus,12.0,12.92,3.8363,3.1385,0.6637,32.5,OK
3576-138058-0032.flac,librispeech,Opus,12.0,12.64,3.885,3.0788,0.615,49.45,OK
3576-138058-0033.flac,librispeech,Opus,12.0,12.37,3.8913,3.0055,0.6087,96.79,OK
3576-138058-0034.flac,librispeech,Opus,12.0,12.36,3.8333,3.0799,0.6667,62.98,OK
3576-138058-0035.flac,librispeech,Opus,12.0,12.46,3.8744,2.9802,0.6256,113.81,OK
3576-138058-0036.flac,librispeech,Opus,12.0,12.39,3.9401,2.9978,0.5599,114.1,OK
3576-138058-0037.flac,librispeech,Opus,12.0,12.41,3.921,3.1728,0.579,62.57,OK
3576-138058-0038.flac,librispeech,Opus,12.0,12.54,3.8953,3.0999,0.6047,68.77,OK
3576-138058-0039.flac,librispeech,Opus,12.0,12.47,3.9212,3.0875,0.5788,92.15,OK
3576-138058-0040.flac,librispeech,Opus,12.0,12.48,3.9598,3.0456,0.5402,53.65,OK
3752-4943-0000.flac,librispeech,Opus,12.0,12.46,3.8625,3.109,0.6375,67.01,OK
3752-4943-0001.flac,librispeech,Opus,12.0,12.45,3.8381,3.0807,0.6619,65.0,OK
3752-4943-0002.flac,librispeech,Opus,12.0,12.52,3.9468,3.1427,0.5532,50.45,OK
3752-4943-0003.flac,librispeech,Opus,24.0,23.91,4.5435,2.0529,-0.0435,53.84,OK
3752-4943-0004.flac,librispeech,Opus,12.0,12.38,3.945,3.1581,0.555,88.86,OK
3752-4943-0005.flac,librispeech,Opus,12.0,12.79,3.8642,3.1401,0.6358,24.58,OK
3752-4943-0006.flac,librispeech,Opus,24.0,23.22,4.5504,2.0357,-0.0504,23.94,OK
3752-4943-0007.flac,librispeech,Opus,12.0,12.3,4.0564,2.8999,0.4436,60.64,OK
3752-4943-0008.flac,librispeech,Opus,24.0,23.96,4.5431,2.1377,-0.0431,29.27,OK
3752-4943-0009.flac,librispeech,Opus,24.0,23.72,4.5464,1.8184,-0.0464,27.85,OK
3752-4943-0010.flac,librispeech,Opus,12.0,12.4,3.9818,3.0963,0.5182,50.22,OK
3752-4943-0011.flac,librispeech,Opus,24.0,23.62,4.5361,2.071,-0.0361,77.41,OK
3752-4943-0012.flac,librispeech,Opus,12.0,12.46,4.2435,2.8477,0.2565,25.41,OK
3752-4943-0013.flac,librispeech,Opus,24.0,23.85,4.4919,2.0889,0.0081,49.02,OK
3752-4943-0014.flac,librispeech,Opus,12.0,12.64,4.0346,3.1158,0.4654,32.49,OK
3752-4943-0015.flac,librispeech,Opus,12.0,12.78,3.971,3.0472,0.529,23.5,OK
3752-4943-0016.flac,librispeech,Opus,24.0,23.73,4.5338,1.9149,-0.0338,22.71,OK
3752-4943-0017.flac,librispeech,Opus,24.0,24.0,4.5109,2.1322,-0.0109,19.59,OK
3752-4943-0018.flac,librispeech,Opus,24.0,23.5,4.5292,2.0119,-0.0292,42.7,OK
3752-4943-0019.flac,librispeech,Opus,24.0,23.32,4.5275,2.1116,-0.0275,20.82,OK
3752-4943-0020.flac,librispeech,Opus,24.0,23.67,4.567,1.923,-0.067,34.49,OK
3752-4943-0021.flac,librispeech,Opus,12.0,12.56,3.9376,3.2133,0.5624,31.49,OK
3752-4943-0022.flac,librispeech,Opus,24.0,23.83,4.5489,1.9242,-0.0489,35.4,OK
3752-4943-0023.flac,librispeech,Opus,12.0,12.46,4.061,3.1321,0.439,24.54,OK
3752-4943-0024.flac,librispeech,Opus,12.0,12.55,4.0051,3.1741,0.4949,37.55,OK
3752-4943-0025.flac,librispeech,Opus,12.0,12.48,4.0895,3.0706,0.4105,38.76,OK
3752-4943-0026.flac,librispeech,Opus,24.0,23.49,4.5483,1.9682,-0.0483,32.39,OK
3752-4943-0027.flac,librispeech,Opus,24.0,23.94,4.5599,2.0637,-0.0599,22.76,OK
3752-4943-0028.flac,librispeech,Opus,12.0,12.62,4.1666,3.1093,0.3334,27.56,OK
3752-4943-0029.flac,librispeech,Opus,12.0,12.46,3.9845,3.1667,0.5155,35.36,OK
3752-4943-0030.flac,librispeech,Opus,24.0,23.42,4.4871,1.8749,0.0129,21.1,OK
3752-4944-0000.flac,librispeech,Opus,12.0,12.51,4.1598,2.89,0.3402,25.19,OK
3752-4944-0001.flac,librispeech,Opus,12.0,12.55,3.9982,2.9363,0.5018,30.09,OK
3752-4944-0002.flac,librispeech,Opus,12.0,12.9,4.0334,3.1499,0.4666,24.45,OK
3752-4944-0003.flac,librispeech,Opus,12.0,12.58,4.0185,2.8763,0.4815,21.97,OK
3752-4944-0004.flac,librispeech,Opus,24.0,22.91,4.5373,1.873,-0.0373,20.18,OK
3752-4944-0005.flac,librispeech,Opus,24.0,23.41,4.5095,1.783,-0.0095,20.1,OK
3752-4944-0006.flac,librispeech,Opus,24.0,23.74,4.5033,1.9679,-0.0033,28.55,OK
3752-4944-0007.flac,librispeech,Opus,12.0,12.45,3.9611,2.9672,0.5389,30.2,OK
3752-4944-0008.flac,librispeech,Opus,24.0,23.98,4.488,2.1304,0.012,17.58,OK
3752-4944-0009.flac,librispeech,Opus,12.0,12.63,4.0357,3.1607,0.4643,47.37,OK
3752-4944-0010.flac,librispeech,Opus,24.0,23.62,4.5118,2.0473,-0.0118,27.13,OK
3752-4944-0011.flac,librispeech,Opus,12.0,12.53,3.9647,3.1006,0.5353,25.04,OK
3752-4944-0012.flac,librispeech,Opus,12.0,12.59,3.9307,3.1552,0.5693,36.34,OK
3752-4944-0013.flac,librispeech,Opus,24.0,23.78,4.5156,2.111,-0.0156,51.24,OK
3752-4944-0014.flac,librispeech,Opus,12.0,12.83,4.0161,3.1638,0.4839,22.11,OK
3752-4944-0015.flac,librispeech,Opus,24.0,23.72,4.5253,1.9359,-0.0253,34.76,OK
3752-4944-0016.flac,librispeech,Opus,12.0,12.47,3.8587,3.0953,0.6413,64.3,OK
3752-4944-0017.flac,librispeech,Opus,12.0,12.39,4.1012,3.1432,0.3988,56.65,OK
3752-4944-0018.flac,librispeech,Opus,24.0,23.88,4.5133,2.2155,-0.0133,58.66,OK
3752-4944-0019.flac,librispeech,Opus,24.0,23.61,4.4699,2.191,0.0301,23.44,OK
3752-4944-0020.flac,librispeech,Opus,12.0,12.47,4.0691,3.0398,0.4309,76.94,OK
3752-4944-0021.flac,librispeech,Opus,12.0,12.52,4.0177,3.0019,0.4823,44.79,OK
3752-4944-0022.flac,librispeech,Opus,12.0,12.43,3.9583,3.0254,0.5417,90.88,OK
3752-4944-0023.flac,librispeech,Opus,12.0,12.68,3.9315,2.8579,0.5685,28.24,OK
3752-4944-0024.flac,librispeech,Opus,12.0,12.73,3.8027,3.274,0.6973,20.58,OK
3752-4944-0025.flac,librispeech,Opus,24.0,23.79,4.5378,1.8503,-0.0378,27.72,OK
3752-4944-0026.flac,librispeech,Opus,12.0,12.61,4.2398,2.9425,0.2602,27.66,OK
3752-4944-0027.flac,librispeech,Opus,12.0,12.44,3.9691,3.074,0.5309,65.16,OK
3752-4944-0028.flac,librispeech,Opus,12.0,12.64,3.8614,3.2639,0.6386,24.19,OK
3752-4944-0029.flac,librispeech,Opus,24.0,23.96,4.4779,1.9129,0.0221,19.2,OK
3752-4944-0030.flac,librispeech,Opus,12.0,12.41,3.7301,3.173,0.7699,24.25,OK
3752-4944-0031.flac,librispeech,Opus,12.0,12.53,3.8793,3.1388,0.6207,51.45,OK
3752-4944-0032.flac,librispeech,Opus,12.0,12.44,3.8655,3.0793,0.6345,32.38,OK
3752-4944-0033.flac,librispeech,Opus,24.0,23.79,4.5251,1.9468,-0.0251,29.69,OK
3752-4944-0034.flac,librispeech,Opus,12.0,12.58,4.091,3.0045,0.409,38.9,OK
3752-4944-0035.flac,librispeech,Opus,12.0,12.52,4.0555,2.9069,0.4445,33.83,OK
3752-4944-0036.flac,librispeech,Opus,12.0,12.59,3.8707,3.1829,0.6293,42.55,OK
3752-4944-0037.flac,librispeech,Opus,12.0,12.75,3.637,3.1708,0.863,28.27,OK
3752-4944-0038.flac,librispeech,Opus,12.0,12.53,3.8763,2.9535,0.6237,22.47,OK
3752-4944-0039.flac,librispeech,Opus,24.0,23.96,4.5081,2.1623,-0.0081,51.64,OK
3752-4944-0040.flac,librispeech,Opus,12.0,12.56,3.9737,3.0421,0.5263,34.72,OK
3752-4944-0041.flac,librispeech,Opus,12.0,12.83,3.8833,3.1106,0.6167,20.71,OK
3752-4944-0042.flac,librispeech,Opus,24.0,23.88,4.5265,1.952,-0.0265,24.92,OK
3752-4944-0043.flac,librispeech,Opus,12.0,12.61,3.7911,3.0828,0.7089,26.04,OK
3752-4944-0044.flac,librispeech,Opus,24.0,23.56,4.5135,2.0119,-0.0135,19.93,OK
3752-4944-0045.flac,librispeech,Opus,24.0,23.9,4.5026,2.0948,-0.0026,22.44,OK
3752-4944-0046.flac,librispeech,Opus,12.0,12.75,4.056,2.9396,0.444,16.96,OK
3752-4944-0047.flac,librispeech,Opus,12.0,12.51,4.0016,3.07,0.4984,56.15,OK
3752-4944-0048.flac,librispeech,Opus,12.0,12.53,3.9754,3.0642,0.5246,43.84,OK
3752-4944-0049.flac,librispeech,Opus,12.0,12.86,3.9598,3.2001,0.5402,21.88,OK
3752-4944-0050.flac,librispeech,Opus,12.0,12.97,3.8491,3.0963,0.6509,30.64,OK
3752-4944-0051.flac,librispeech,Opus,12.0,12.53,4.0114,3.0022,0.4886,35.68,OK
3752-4944-0052.flac,librispeech,Opus,12.0,12.39,3.9467,3.0671,0.5533,47.95,OK
3752-4944-0053.flac,librispeech,Opus,12.0,12.39,4.0555,2.9853,0.4445,56.67,OK
3752-4944-0054.flac,librispeech,Opus,24.0,23.91,4.5266,2.1913,-0.0266,25.1,OK
3752-4944-0055.flac,librispeech,Opus,12.0,12.55,3.8024,2.9427,0.6976,19.48,OK
3752-4944-0056.flac,librispeech,Opus,12.0,12.48,3.9633,2.9526,0.5367,30.91,OK
3752-4944-0057.flac,librispeech,Opus,12.0,12.83,4.0269,3.0293,0.4731,31.47,OK
3752-4944-0058.flac,librispeech,Opus,12.0,12.55,3.9084,3.0708,0.5916,29.75,OK
3752-4944-0059.flac,librispeech,Opus,24.0,23.94,4.5074,2.155,-0.0074,35.61,OK
3752-4944-0060.flac,librispeech,Opus,24.0,23.76,4.5402,2.0362,-0.0402,29.06,OK
3752-4944-0061.flac,librispeech,Opus,12.0,12.7,4.0881,3.0541,0.4119,20.56,OK
3752-4944-0062.flac,librispeech,Opus,12.0,12.46,3.9965,3.0692,0.5035,29.65,OK
3752-4944-0063.flac,librispeech,Opus,24.0,23.88,4.3662,2.0153,0.1338,18.27,OK
3752-4944-0064.flac,librispeech,Opus,24.0,23.99,4.533,2.2774,-0.033,57.37,OK
3752-4944-0065.flac,librispeech,Opus,12.0,12.41,3.977,2.9853,0.523,39.81,OK
3752-4944-0066.flac,librispeech,Opus,12.0,12.55,4.0169,3.0954,0.4831,44.17,OK
3752-4944-0067.flac,librispeech,Opus,12.0,12.78,3.9154,3.1797,0.5846,21.55,OK
3752-4944-0068.flac,librispeech,Opus,12.0,12.24,3.9644,3.0252,0.5356,82.38,OK
3752-4944-0069.flac,librispeech,Opus,12.0,12.36,3.9498,2.9415,0.5502,60.45,OK
3853-163249-0000.flac,librispeech,Opus,12.0,12.62,3.5211,3.491,0.9789,56.04,OK
3853-163249-0001.flac,librispeech,Opus,12.0,12.61,3.5926,3.4611,0.9074,52.38,OK
3853-163249-0002.flac,librispeech,Opus,12.0,12.55,3.6414,3.3028,0.8586,60.67,OK
3853-163249-0003.flac,librispeech,Opus,12.0,12.54,3.6063,3.3843,0.8937,55.14,OK
3853-163249-0004.flac,librispeech,Opus,12.0,12.73,3.4943,3.6869,1.0057,50.81,OK
3853-163249-0005.flac,librispeech,Opus,12.0,12.64,3.5719,3.3803,0.9281,69.03,OK
3853-163249-0006.flac,librispeech,Opus,12.0,12.46,3.4995,3.545,1.0005,54.08,OK
3853-163249-0007.flac,librispeech,Opus,12.0,12.68,3.6771,3.4491,0.8229,48.58,OK
3853-163249-0008.flac,librispeech,Opus,12.0,12.67,3.4408,3.5833,1.0592,51.83,OK
3853-163249-0009.flac,librispeech,Opus,12.0,12.61,3.6244,3.3424,0.8756,49.36,OK
3853-163249-0010.flac,librispeech,Opus,12.0,12.59,3.6527,3.4855,0.8473,60.62,OK
3853-163249-0011.flac,librispeech,Opus,12.0,12.62,3.8044,3.4994,0.6956,31.75,OK
3853-163249-0012.flac,librispeech,Opus,12.0,12.4,3.616,3.5949,0.884,92.78,OK
3853-163249-0013.flac,librispeech,Opus,12.0,12.72,3.6162,3.6092,0.8838,51.76,OK
3853-163249-0014.flac,librispeech,Opus,12.0,12.56,3.6287,3.3994,0.8713,63.33,OK
3853-163249-0015.flac,librispeech,Opus,12.0,13.17,3.7428,3.5119,0.7572,21.0,OK
3853-163249-0016.flac,librispeech,Opus,12.0,12.46,3.7073,3.4277,0.7927,99.52,OK
3853-163249-0017.flac,librispeech,Opus,12.0,12.59,3.6494,3.4591,0.8506,79.78,OK
3853-163249-0018.flac,librispeech,Opus,24.0,23.9,4.5268,2.2019,-0.0268,76.38,OK
3853-163249-0019.flac,librispeech,Opus,12.0,12.62,3.9235,3.4364,0.5765,48.95,OK
3853-163249-0020.flac,librispeech,Opus,12.0,12.53,3.8609,3.3469,0.6391,51.26,OK
3853-163249-0021.flac,librispeech,Opus,12.0,12.82,3.701,3.5979,0.799,41.1,OK
3853-163249-0022.flac,librispeech,Opus,12.0,12.25,3.7627,3.4092,0.7373,62.99,OK
3853-163249-0023.flac,librispeech,Opus,24.0,21.75,4.519,2.0749,-0.019,34.56,OK
